legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
S. 3051,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,05/09/1978,95,MO
S. 3045,"Allen, James B. [Sen.-D-AL-00]",Democratic,05/05/1978,95,AL
S. 3042,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,05/05/1978,95,NY
S. 3040,"Long, Russell B. [Sen.-D-LA-00]",Democratic,05/04/1978,95,LA
S. 3036,"Proxmire, William [Sen.-D-WI-00]",Democratic,05/03/1978,95,WI
S. 3002,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,04/27/1978,95,AZ
S. 2981,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,04/25/1978,95,NV
S. 2973,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,04/24/1978,95,NY
S. 2951,"Talmadge, Herman E. [Sen.-D-GA-00]",Democratic,04/19/1978,95,GA
S. 2946,"Talmadge, Herman E. [Sen.-D-GA-00]",Democratic,04/19/1978,95,GA
S. 2928,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,04/17/1978,95,HI
S. 2916,"Hathaway, William D. [Sen.-D-ME-00]",Democratic,04/13/1978,95,ME
S. 2899,"Culver, John C. [Sen.-D-IA-00]",Democratic,04/12/1978,95,IA
S. 2821,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,04/04/1978,95,WA
S. 2820,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,04/04/1978,95,WA
S. 2801,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,03/23/1978,95,AR
S. 2796,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,03/23/1978,95,KY
S. 2788,"Long, Russell B. [Sen.-D-LA-00]",Democratic,03/22/1978,95,LA
S. 2774,"Laxalt, Paul D. [Sen.-R-NV-00]",Republican,03/21/1978,95,NV
S. 2727,"Stevens, Ted [Sen.-R-AK-00]",Republican,03/10/1978,95,AK
S. 2704,"Gravel, Mike [Sen.-D-AK-00]",Democratic,03/09/1978,95,AK
S. 2701,"Gravel, Mike [Sen.-D-AK-00]",Democratic,03/09/1978,95,AK
S. 2687,"Eastland, James O. [Sen.-D-MS-00]",Democratic,03/08/1978,95,MS
S. 2671,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,03/06/1978,95,HI
S. 2640,"Ribicoff, Abraham A. [Sen.-D-CT-00]",Democratic,03/03/1978,95,CT
S. 2597,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,02/27/1978,95,NY
S. 2588,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,02/24/1978,95,NM
S. 2584,"Hart, Gary W. [Sen.-D-CO-00]",Democratic,02/24/1978,95,CO
S. 2570,"Nelson, Gaylord [Sen.-D-WI-00]",Democratic,02/23/1978,95,WI
S. 2556,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,02/22/1978,95,MO
S. 2553,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,02/21/1978,95,NV
S. 2543,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,02/10/1978,95,OH
S. 2539,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,02/10/1978,95,RI
S. 2534,"Schweiker, Richard S. [Sen.-R-PA-00]",Republican,02/10/1978,95,PA
S. 2522,"Cranston, Alan [Sen.-D-CA-00]",Democratic,02/09/1978,95,CA
S. 2509,"Eastland, James O. [Sen.-D-MS-00]",Democratic,02/07/1978,95,MS
S. 2507,"Anderson, Wendell R. [Sen.-D-MN-00]",Democratic,02/07/1978,95,MN
S. 2493,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,02/06/1978,95,NV
S. 2474,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,02/01/1978,95,MA
S. 2466,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,01/31/1978,95,MA
S. 2463,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,01/31/1978,95,WA
S. 2452,"Anderson, Wendell R. [Sen.-D-MN-00]",Democratic,01/30/1978,95,MN
S. 2450,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,01/27/1978,95,MA
S. 2446,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,01/27/1978,95,HI
S. 2424,"Bayh, Birch [Sen.-D-IN-00]",Democratic,01/25/1978,95,IN
S. 2411,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,01/23/1978,95,AZ
S. 2403,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,01/23/1978,95,VT
S. 2401,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,01/23/1978,95,KY
S. 2399,"Culver, John C. [Sen.-D-IA-00]",Democratic,01/20/1978,95,IA
S. 2391,"Huddleston, Walter (Dee) [Sen.-D-KY-00]",Democratic,01/19/1978,95,KY
S. 2380,"Magnuson, Warren G. [Sen.-D-WA-00]",Democratic,12/15/1977,95,WA
S. 2379,"Eastland, James O. [Sen.-D-MS-00]",Democratic,12/15/1977,95,MS
S. 2376,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,12/15/1977,95,MD
S. 2370,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,12/15/1977,95,WA
S. 2358,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,12/15/1977,95,NM
S. 2351,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,12/15/1977,95,AR
S. 2349,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,12/07/1977,95,HI
S. 2328,"Hansen, Clifford P. [Sen.-R-WY-00]",Republican,11/29/1977,95,WY
S. 2294,"Abourezk, James [Sen.-D-SD-00]",Democratic,11/04/1977,95,SD
S. 2281,"Gravel, Mike [Sen.-D-AK-00]",Democratic,11/02/1977,95,AK
S. 2249,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,10/27/1977,95,MO
S. 2248,"Schweiker, Richard S. [Sen.-R-PA-00]",Republican,10/27/1977,95,PA
S. 2247,"Schweiker, Richard S. [Sen.-R-PA-00]",Republican,10/27/1977,95,PA
S. 2220,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,10/19/1977,95,NV
S. 2208,"Bayh, Birch [Sen.-D-IN-00]",Democratic,10/17/1977,95,IN
S. 2169,"Dole, Robert J. [Sen.-R-KS-00]",Republican,10/03/1977,95,KS
S. 2149,"Eastland, James O. [Sen.-D-MS-00]",Democratic,09/27/1977,95,MS
S. 2118,"Gravel, Mike [Sen.-D-AK-00]",Democratic,09/21/1977,95,AK
S. 2093,"Stevenson, Adlai E., III [Sen.-D-IL-00]",Democratic,09/14/1977,95,IL
S. 2089,"Eastland, James O. [Sen.-D-MS-00]",Democratic,09/14/1977,95,MS
S. 2079,"Metcalf, Lee [Sen.-D-MT-00]",Democratic,09/09/1977,95,MT
S. 2076,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,09/09/1977,95,AZ
S. 2075,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,09/08/1977,95,AZ
S. 2052,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,08/05/1977,95,MA
S. 2049,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,08/05/1977,95,AZ
S. 2033,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,08/05/1977,95,WA
S. 2001,"Bentsen, Lloyd M. [Sen.-D-TX-00]",Democratic,08/03/1977,95,TX
S. 1935,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,07/27/1977,95,WA
S. 1896,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,07/19/1977,95,KY
S. 1863,"Stennis, John C. [Sen.-D-MS-00]",Democratic,07/14/1977,95,MS
S. 1835,"Huddleston, Walter (Dee) [Sen.-D-KY-00]",Democratic,07/11/1977,95,KY
S. 1829,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,07/11/1977,95,LA
S. 1826,"Sparkman, John J. [Sen.-D-AL-00]",Democratic,07/01/1977,95,AL
S. 1816,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,06/30/1977,95,NM
S. 1792,"Abourezk, James [Sen.-D-SD-00]",Democratic,06/30/1977,95,SD
S. 1765,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,06/27/1977,95,MI
S. 1752,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,06/24/1977,95,RI
S. 1750,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,06/23/1977,95,MA
S. 1731,"Stennis, John C. [Sen.-D-MS-00]",Democratic,06/21/1977,95,MS
S. 1682,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,06/13/1977,95,DE
S. 1678,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,06/10/1977,95,VT
S. 1671,"Metcalf, Lee [Sen.-D-MT-00]",Democratic,06/10/1977,95,MT
S. 1640,"Bartlett, Dewey F. [Sen.-R-OK-00]",Republican,06/08/1977,95,OK
S. 1633,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,06/07/1977,95,AZ
S. 1626,"Ribicoff, Abraham A. [Sen.-D-CT-00]",Democratic,06/06/1977,95,CT
S. 1618,"Anderson, Wendell R. [Sen.-D-MN-00]",Democratic,05/27/1977,95,MN
S. 1617,"Magnuson, Warren G. [Sen.-D-WA-00]",Democratic,05/27/1977,95,WA
S. 1585,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,05/23/1977,95,MD
S. 1582,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,05/23/1977,95,AZ
S. 1568,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,05/19/1977,95,WA
S. 1566,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,05/18/1977,95,MA
S. 1563,"Williams, Harrison A., Jr. [Sen.-D-NJ-00]",Democratic,05/18/1977,95,NJ
S. 1562,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,05/18/1977,95,NV
S. 1560,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,05/18/1977,95,OR
S. 1551,"Anderson, Wendell R. [Sen.-D-MN-00]",Democratic,05/17/1977,95,MN
S. 1528,"Randolph, Jennings [Sen.-D-WV-00]",Democratic,05/16/1977,95,WV
S. 1522,"Magnuson, Warren G. [Sen.-D-WA-00]",Democratic,05/16/1977,95,WA
S. 1509,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,05/13/1977,95,NM
S. 1487,"Bellmon, Henry L. [Sen.-R-OK-00]",Republican,05/11/1977,95,OK
S. 1484,"Proxmire, William [Sen.-D-WI-00]",Democratic,05/11/1977,95,WI
S. 1474,"Hart, Gary W. [Sen.-D-CO-00]",Democratic,05/09/1977,95,CO
S. 1468,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,05/05/1977,95,WA
S. 1443,"Ribicoff, Abraham A. [Sen.-D-CT-00]",Democratic,05/03/1977,95,CT
S. 1435,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,05/02/1977,95,NV
S. 1403,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,04/27/1977,95,NM
S. 1401,"Dole, Robert J. [Sen.-R-KS-00]",Republican,04/27/1977,95,KS
S. 1377,"Abourezk, James [Sen.-D-SD-00]",Democratic,04/25/1977,95,SD
S. 1372,"Stennis, John C. [Sen.-D-MS-00]",Democratic,04/25/1977,95,MS
S. 1360,"Church, Frank [Sen.-D-ID-00]",Democratic,04/22/1977,95,ID
S. 1340,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,04/21/1977,95,WA
S. 1339,"Stennis, John C. [Sen.-D-MS-00]",Democratic,04/21/1977,95,MS
S. 1335,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,04/21/1977,95,AR
S. 1331,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,04/21/1977,95,NV
S. 1322,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,04/20/1977,95,MO
S. 1318,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,04/20/1977,95,HI
S. 1316,"Culver, John C. [Sen.-D-IA-00]",Democratic,04/20/1977,95,IA
S. 1315,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,04/20/1977,95,AZ
S. 1307,"Thurmond, Strom [Sen.-R-SC-00]",Republican,04/19/1977,95,SC
S. 1291,"Bartlett, Dewey F. [Sen.-R-OK-00]",Republican,04/19/1977,95,OK
S. 1279,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,04/07/1977,95,ND
S. 1269,"Allen, James B. [Sen.-D-AL-00]",Democratic,04/07/1977,95,AL
S. 1267,"Percy, Charles H. [Sen.-R-IL-00]",Republican,04/06/1977,95,IL
S. 1265,"Percy, Charles H. [Sen.-R-IL-00]",Republican,04/06/1977,95,IL
S. 1240,"Dole, Robert J. [Sen.-R-KS-00]",Republican,04/05/1977,95,KS
S. 1235,"Sparkman, John J. [Sen.-D-AL-00]",Democratic,04/05/1977,95,AL
S. 1215,"Abourezk, James [Sen.-D-SD-00]",Democratic,04/01/1977,95,SD
S. 1214,"Abourezk, James [Sen.-D-SD-00]",Democratic,04/01/1977,95,SD
S. 1185,"Magnuson, Warren G. [Sen.-D-WA-00]",Democratic,03/30/1977,95,WA
S. 1184,"Magnuson, Warren G. [Sen.-D-WA-00]",Democratic,03/30/1977,95,WA
S. 1166,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,03/29/1977,95,HI
S. 1165,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,03/29/1977,95,HI
S. 1154,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/29/1977,95,SC
S. 1153,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,03/29/1977,95,WA
S. 1142,"Sarbanes, Paul S. [Sen.-D-MD-00]",Democratic,03/28/1977,95,MD
S. 1135,"Packwood, Bob [Sen.-R-OR-00]",Republican,03/28/1977,95,OR
S. 1131,"Hart, Gary W. [Sen.-D-CO-00]",Democratic,03/25/1977,95,CO
S. 1110,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,03/23/1977,95,HI
S. 1103,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,03/23/1977,95,MO
S. 1081,"Bartlett, Dewey F. [Sen.-R-OK-00]",Republican,03/22/1977,95,OK
S. 1063,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,03/21/1977,95,MO
S. 1062,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,03/21/1977,95,MO
S. 1060,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,03/21/1977,95,MO
S. 1029,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,03/17/1977,95,WA
S. 1025,"Williams, Harrison A., Jr. [Sen.-D-NJ-00]",Democratic,03/17/1977,95,NJ
S. 1019,"Magnuson, Warren G. [Sen.-D-WA-00]",Democratic,03/17/1977,95,WA
S. 1006,"Sparkman, John J. [Sen.-D-AL-00]",Democratic,03/15/1977,95,AL
S. 1005,"Anderson, Wendell R. [Sen.-D-MN-00]",Democratic,03/15/1977,95,MN
S. 1003,"Anderson, Wendell R. [Sen.-D-MN-00]",Democratic,03/15/1977,95,MN
S. 995,"Williams, Harrison A., Jr. [Sen.-D-NJ-00]",Democratic,03/15/1977,95,NJ
S. 990,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,03/14/1977,95,MD
S. 976,"Huddleston, Walter (Dee) [Sen.-D-KY-00]",Democratic,03/10/1977,95,KY
S. 973,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,03/10/1977,95,VT
S. 964,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,03/10/1977,95,WV
S. 958,"Magnuson, Warren G. [Sen.-D-WA-00]",Democratic,03/09/1977,95,WA
S. 955,"Talmadge, Herman E. [Sen.-D-GA-00]",Democratic,03/09/1977,95,GA
S. 948,"Heinz, John [Sen.-R-PA-00]",Republican,03/09/1977,95,PA
S. 947,"Bartlett, Dewey F. [Sen.-R-OK-00]",Republican,03/09/1977,95,OK
S. 925,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,03/07/1977,95,WA
S. 920,"Bartlett, Dewey F. [Sen.-R-OK-00]",Republican,03/04/1977,95,OK
S. 917,"Laxalt, Paul D. [Sen.-R-NV-00]",Republican,03/04/1977,95,NV
S. 904,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,03/04/1977,95,MA
S. 854,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,03/02/1977,95,HI
S. 853,"Proxmire, William [Sen.-D-WI-00]",Democratic,03/02/1977,95,WI
S. 838,"Abourezk, James [Sen.-D-SD-00]",Democratic,03/01/1977,95,SD
S. 833,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,03/01/1977,95,UT
S. 826,"Ribicoff, Abraham A. [Sen.-D-CT-00]",Democratic,03/01/1977,95,CT
S. 810,"Thurmond, Strom [Sen.-R-SC-00]",Republican,02/24/1977,95,SC
S. 791,"Church, Frank [Sen.-D-ID-00]",Democratic,02/24/1977,95,ID
S. 785,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,02/24/1977,95,NV
S. 776,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,02/24/1977,95,MO
S. 773,"Bartlett, Dewey F. [Sen.-R-OK-00]",Republican,02/24/1977,95,OK
S. 717,"Williams, Harrison A., Jr. [Sen.-D-NJ-00]",Democratic,02/11/1977,95,NJ
S. 703,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,02/10/1977,95,RI
S. 682,"Magnuson, Warren G. [Sen.-D-WA-00]",Democratic,02/10/1977,95,WA
S. 667,"Laxalt, Paul D. [Sen.-R-NV-00]",Republican,02/10/1977,95,NV
S. 661,"Bartlett, Dewey F. [Sen.-R-OK-00]",Republican,02/07/1977,95,OK
S. 649,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,02/04/1977,95,WV
S. 626,"Ribicoff, Abraham A. [Sen.-D-CT-00]",Democratic,02/04/1977,95,CT
S. 612,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,02/03/1977,95,HI
S. 602,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,02/03/1977,95,RI
S. 579,"Magnuson, Warren G. [Sen.-D-WA-00]",Democratic,02/02/1977,95,WA
S. 556,"Dole, Robert J. [Sen.-R-KS-00]",Republican,02/01/1977,95,KS
S. 555,"Ribicoff, Abraham A. [Sen.-D-CT-00]",Democratic,02/01/1977,95,CT
S. 553,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,02/01/1977,95,NM
S. 521,"Morgan, Robert B. [Sen.-D-NC-00]",Democratic,01/31/1977,95,NC
S. 489,"Brooke, Edward W. [Sen.-R-MA-00]",Republican,01/28/1977,95,MA
S. 482,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,01/28/1977,95,NM
S. 474,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,01/26/1977,95,WV
S. 464,"Proxmire, William [Sen.-D-WI-00]",Democratic,01/26/1977,95,WI
S. 455,"Laxalt, Paul D. [Sen.-R-NV-00]",Republican,01/26/1977,95,NV
S. 425,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,01/25/1977,95,AZ
S. 422,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,01/25/1977,95,KY
S. 415,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,01/24/1977,95,VT
S. 409,"Curtis, Carl T. [Sen.-R-NE-00]",Republican,01/24/1977,95,NE
S. 405,"Allen, James B. [Sen.-D-AL-00]",Democratic,01/24/1977,95,AL
S. 393,"Metcalf, Lee [Sen.-D-MT-00]",Democratic,01/24/1977,95,MT
S. 391,"Culver, John C. [Sen.-D-IA-00]",Democratic,01/24/1977,95,IA
S. 385,"Griffin, Robert P. [Sen.-R-MI-00]",Republican,01/19/1977,95,MI
S. 337,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,01/19/1977,95,HI
S. 305,"Proxmire, William [Sen.-D-WI-00]",Democratic,01/18/1977,95,WI
S. 286,"Dole, Robert J. [Sen.-R-KS-00]",Republican,01/18/1977,95,KS
S. 275,"Talmadge, Herman E. [Sen.-D-GA-00]",Democratic,01/18/1977,95,GA
S. 274,"Thurmond, Strom [Sen.-R-SC-00]",Republican,01/18/1977,95,SC
S. 266,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,01/14/1977,95,WA
S. 213,"Metcalf, Lee [Sen.-D-MT-00]",Democratic,01/14/1977,95,MT
S. 142,"Zorinsky, Edward [Sen.-D-NE-00]",Democratic,01/11/1977,95,NE
S. 126,"Cranston, Alan [Sen.-D-CA-00]",Democratic,01/10/1977,95,CA
S. 106,"Huddleston, Walter (Dee) [Sen.-D-KY-00]",Democratic,01/10/1977,95,KY
S. 36,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,01/10/1977,95,WA
S. 9,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,01/10/1977,95,WA
S.J.Res. 165,"Proxmire, William [Sen.-D-WI-00]",Democratic,09/26/1978,95,WI
S.J.Res. 160,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,09/11/1978,95,NY
S.J.Res. 154,"Bartlett, Dewey F. [Sen.-R-OK-00]",Republican,08/18/1978,95,OK
S.J.Res. 140,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,06/08/1978,95,MD
S.J.Res. 137,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,05/24/1978,95,WV
S.J.Res. 133,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,05/03/1978,95,OR
S.J.Res. 128,"Bartlett, Dewey F. [Sen.-R-OK-00]",Republican,04/20/1978,95,OK
S.J.Res. 124,"Stevens, Ted [Sen.-R-AK-00]",Republican,03/20/1978,95,AK
S.J.Res. 108,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,01/27/1978,95,WA
S.J.Res. 107,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,01/27/1978,95,WA
S.J.Res. 106,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,01/27/1978,95,WA
S.J.Res. 102,"Abourezk, James [Sen.-D-SD-00]",Democratic,12/15/1977,95,SD
S.J.Res. 89,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,10/12/1977,95,LA
S.J.Res. 81,"Allen, James B. [Sen.-D-AL-00]",Democratic,09/22/1977,95,AL
S.J.Res. 79,"Proxmire, William [Sen.-D-WI-00]",Democratic,08/01/1977,95,WI
S.J.Res. 77,"Proxmire, William [Sen.-D-WI-00]",Democratic,07/28/1977,95,WI
S.J.Res. 63,"Proxmire, William [Sen.-D-WI-00]",Democratic,06/15/1977,95,WI
S.J.Res. 44,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,04/05/1977,95,WV
S.J.Res. 29,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,02/24/1977,95,ND
S.J.Res. 16,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,01/25/1977,95,OR
S.J.Res. 12,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,01/14/1977,95,WV
S.J.Res. 10,"Abourezk, James [Sen.-D-SD-00]",Democratic,01/14/1977,95,SD
H.R. 15813,"Fascell, Dante B. [Rep.-D-FL-15]",Democratic,09/30/1976,94,FL
H.R. 15582,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,09/15/1976,94,TX
H.R. 15571,"Mikva, Abner J. [Rep.-D-IL-10]",Democratic,09/15/1976,94,IL
H.R. 15563,"Taylor, Roy A. [Rep.-D-NC-11]",Democratic,09/14/1976,94,NC
H.R. 15552,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,09/14/1976,94,NJ
H.R. 15546,"Brademas, John [Rep.-D-IN-03]",Democratic,09/14/1976,94,IN
H.R. 15531,"Danielson, George E. [Rep.-D-CA-30]",Democratic,09/13/1976,94,CA
H.R. 15445,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,09/02/1976,94,CA
H.R. 15371,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,08/31/1976,94,NJ
H.R. 15319,"Hungate, William L. [Rep.-D-MO-09]",Democratic,08/30/1976,94,MO
H.R. 15276,"Zeferetti, Leo C. [Rep.-D-NY-15]",Democratic,08/25/1976,94,NY
H.R. 15246,"Thompson, Frank, Jr. [Rep.-D-NJ-04]",Democratic,08/24/1976,94,NJ
H.R. 15194,"Mahon, George H. [Rep.-D-TX-19]",Democratic,08/12/1976,94,TX
H.R. 15193,"Natcher, William H. [Rep.-D-KY-02]",Democratic,08/10/1976,94,KY
H.R. 15136,"Ichord, Richard H. [Rep.-D-MO-08]",Democratic,08/10/1976,94,MO
H.R. 15068,"Mathis, Dawson [Rep.-D-GA-02]",Democratic,08/05/1976,94,GA
H.R. 15059,"Bergland, Bob [Rep.-R-MN-07]",Republican,08/04/1976,94,MN
H.R. 14977,"Ginn, Bo [Rep.-D-GA-01]",Democratic,07/30/1976,94,GA
H.R. 14973,"Fascell, Dante B. [Rep.-D-FL-15]",Democratic,07/30/1976,94,FL
H.R. 14956,"Harsha, William H. [Rep.-R-OH-06]",Republican,07/29/1976,94,OH
H.R. 14886,"Brooks, Jack B. [Rep.-D-TX-09]",Democratic,07/27/1976,94,TX
H.R. 14846,"Ichord, Richard H. [Rep.-D-MO-08]",Democratic,07/26/1976,94,MO
H.R. 14773,"Stratton, Samuel S. [Rep.-D-NY-28]",Democratic,07/20/1976,94,NY
H.R. 14535,"Eilberg, Joshua [Rep.-D-PA-04]",Democratic,06/24/1976,94,PA
H.R. 14514,"Corman, James C. [Rep.-D-CA-21]",Democratic,06/23/1976,94,CA
H.R. 14503,"Carney, Charles J. [Rep.-D-OH-19]",Democratic,06/22/1976,94,OH
H.R. 14484,"Corman, James C. [Rep.-D-CA-21]",Democratic,06/22/1976,94,CA
H.R. 14470,"Baucus, Max [Rep.-D-MT-01]",Democratic,06/18/1976,94,MT
H.R. 14451,"Brooks, Jack B. [Rep.-D-TX-09]",Democratic,06/18/1976,94,TX
H.R. 14299,"Montgomery, G. V. (Sonny) [Rep.-D-MS-03]",Democratic,06/10/1976,94,MS
H.R. 14298,"Montgomery, G. V. (Sonny) [Rep.-D-MS-03]",Democratic,06/10/1976,94,MS
H.R. 14262,"Mahon, George H. [Rep.-D-TX-19]",Democratic,06/08/1976,94,TX
H.R. 14261,"Steed, Tom [Rep.-D-OK-04]",Democratic,06/08/1976,94,OK
H.R. 14260,"Passman, Otto E. [Rep.-D-LA-05]",Democratic,06/08/1976,94,LA
H.R. 14239,"Slack, John [Rep.-D-WV-03]",Democratic,06/08/1976,94,WV
H.R. 14238,"Shipley, George E. [Rep.-D-IL-22]",Democratic,06/08/1976,94,IL
H.R. 14237,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,06/08/1976,94,MS
H.R. 14236,"Evins, Joe L. [Rep.-D-TN-04]",Democratic,06/08/1976,94,TN
H.R. 14235,"Sikes, Robert L. F. [Rep.-D-FL-01]",Democratic,06/08/1976,94,FL
H.R. 14234,"McFall, John J. [Rep.-D-CA-14]",Democratic,06/08/1976,94,CA
H.R. 14233,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,06/08/1976,94,MA
H.R. 14232,"Flood, Daniel J. [Rep.-D-PA-11]",Democratic,06/08/1976,94,PA
H.R. 14231,"Yates, Sidney R. [Rep.-D-IL-09]",Democratic,06/08/1976,94,IL
H.R. 14227,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,06/07/1976,94,AZ
H.R. 14114,"Ullman, Al [Rep.-D-OR-02]",Democratic,06/01/1976,94,OR
H.R. 14041,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,05/26/1976,94,WV
